x,m,y,y,q,w,w,r,n,z,t
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,saveToMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpDesignation,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,setEmpPhoneNo,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,addMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,EmpCaretaker,undoFromMemento,EmpMemento:3,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:1,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:2,getEmpPhoneNo
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpDesignation
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpId
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpName
EmpOriginatorTest,main,EmpOriginator:1,EmpOriginator,undoFromMemento,EmpCaretaker:1,EmpCaretaker,getMemento,undoFromMemento,EmpMemento:3,getEmpPhoneNo
